id,zip,score,process,address,restaurant,inspection-date,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country
10401573,78701,85,"Routine Inspection","411 W MARTIN LUTHER KING JR BLVD AUSTIN, TX 78701 ",7-Eleven,2014-12-28T00:00:00Z,30.281617,-97.742015,1,range_interpolation,411,"W Martin Luther King Jr Blvd",Austin,TX,"Travis County",78701,US
10401652,78701,97,"Routine Inspection","912 RED RIVER ST AUSTIN, TX 78701 ","Mohawk, The",2014-12-28T00:00:00Z,30.269466,-97.736255,1,range_interpolation,912,"Red River St",Austin,TX,"Travis County",78701,US
10402595,78730,96,"Routine Inspection","2905 PEARCE RD AUSTIN, TX 78730 ","Ski Shores Cafe",2014-12-28T00:00:00Z,30.33323,-97.82399,1,range_interpolation,2905,"Pearce Rd",Austin,TX,"Travis County",78730,US
10402603,78741,95,"Routine Inspection","2508 E RIVERSIDE DR AUSTIN, TX 78741 ","HEB Plus #12 - Retail (Grocery/Market/Seafood) ",2015-12-27T00:00:00Z,30.239183,-97.726038,1,range_interpolation,2508,"E Riverside Dr",Austin,TX,"Travis County",78741,US
10402647,78741,92,"Routine Inspection","2508 E RIVERSIDE DR AUSTIN, TX 78741 ","HEB Plus #12 - Deli/Bakery/Produce",2015-12-27T00:00:00Z,30.239183,-97.726038,1,range_interpolation,2508,"E Riverside Dr",Austin,TX,"Travis County",78741,US
10402997,78617,100,"Routine Inspection","3154 E SH 71 EB AUSTIN, TX 78617 ","Austin Transitional Center",2014-12-28T00:00:00Z,29.477381,-98.496271,0.8,street_center,,"Belknap Pl","San Antonio",TX,"Bexar County",78212,US
10403572,78757,87,"Routine Inspection","8764 RESEARCH BLVD SB AUSTIN, TX 78757 ","Family Dollar Store #6011",2015-12-27T00:00:00Z,30.365019,-97.717729,0.8,range_interpolation,8764,"Research Blvd",Austin,TX,"Travis County",78753,US
10403775,78758,88,"Routine Inspection","2521 RUTLAND DR AUSTIN, TX 78758 ","Andiamo Italiano",2014-12-28T00:00:00Z,30.382884,-97.722641,1,range_interpolation,2521,"Rutland Dr",Austin,TX,"Travis County",78758,US
10404170,78703,77,"Routine Inspection","922 W 12TH ST AUSTIN, TX 78703 ","Tavern, The",2015-12-27T00:00:00Z,30.276723,-97.750361,1,range_interpolation,922,"W 12th St",Austin,TX,"Travis County",78703,US
10405911,78704,95,"Routine Inspection","2038 S LAMAR BLVD AUSTIN, TX 78704 ","El Meson",2014-12-28T00:00:00Z,30.249025,-97.768516,1,range_interpolation,2038,"S Lamar Blvd",Austin,TX,"Travis County",78704,US
10405942,78701,91,"Routine Inspection","227 CONGRESS AVE AUSTIN, TX 78701 ","Congress Ave Grocery",2014-12-28T00:00:00Z,30.264519,-97.743978,1,range_interpolation,227,"Congress Ave",Austin,TX,"Travis County",78701,US
10406162,78641,100,"Routine Inspection","16107 FM 2769 #B VOLENTE, TX 78641 ","VV - AC VIP Marina, LLC",2014-12-28T00:00:00Z,30.441269,-97.91208,1,range_interpolation,16107,"Fm 2769",Leander,TX,"Williamson County",78641,US
10406269,78745,86,"Routine Inspection","5326 MANCHACA RD AUSTIN, TX 78745 ","Strange Brew",2015-12-27T00:00:00Z,30.219107,-97.795198,1,range_interpolation,5326,"Manchaca Rd",Austin,TX,"Travis County",78745,US
10407690,78704,100,"Routine Inspection","1509 S LAMAR BLVD Unit 200 AUSTIN, TX 78704 ","Combo Donut",2014-12-28T00:00:00Z,30.251379,-97.764679,1,range_interpolation,1509,"S Lamar Blvd",Austin,TX,"Travis County",78704,US
10408633,78759,92,"Routine Inspection","9700 N CAPITAL OF TEXAS HWY SB AUSTIN, TX 78759 ","Sam's Club #6453 Sample Stations",2015-12-27T00:00:00Z,30.383615,-97.768786,0.8,street_center,,"N Capital Of Texas Hwy",Austin,TX,"Travis County",78759,US
10408644,78735,100,"Routine Inspection","4970 W US 290 HWY WB Bldg 4 AUSTIN, TX 78735 ","Sam's Club (Sample Stations)",2014-12-28T00:00:00Z,30.233039,-97.819815,0.8,range_interpolation,4970,"W Us Hwy 290",Austin,TX,"Travis County",78735,US
10409291,78749,81,"Routine Inspection","4301 W WILLIAM CANNON DR Bldg E1 AUSTIN, TX 78749 ","Mandola's Italian Market",2015-12-27T00:00:00Z,30.222313,-97.838358,0.8,range_interpolation,4301,"W William Cannon Dr",Austin,TX,"Travis County",78749,US
10410349,78617,84,"Routine Inspection","2429 E SH 71 WB AUSTIN, TX 78617 ","El Tenampa Bar",2015-12-27T00:00:00Z,29.477381,-98.496271,0.8,street_center,,"Belknap Pl","San Antonio",TX,"Bexar County",78212,US
10410487,78702,86,"Routine Inspection","1411 E 7TH ST AUSTIN, TX 78702 ",Takoba,2014-12-28T00:00:00Z,30.264537,-97.728223,1,range_interpolation,1411,"E 7th St",Austin,TX,"Travis County",78702,US
10410518,78723,97,"Routine Inspection","1201 BARBARA JORDAN BLVD Unit 1290 AUSTIN, TX 78723 ","Yo So Cool",2014-12-28T00:00:00Z,30.305754,-97.707546,0.8,street_center,,"Barbara Jordan Blvd",Austin,TX,"Travis County",78723,US
10411131,78751,96,"Routine Inspection","306 E 53RD ST AUSTIN, TX 78751 ","Foreign and Domestic Food & Drink",2015-12-27T00:00:00Z,30.317374,-97.720167,1,range_interpolation,306,"E 53rd St",Austin,TX,"Travis County",78751,US
10413782,78702,95,"Routine Inspection","3012 GONZALES ST AUSTIN, TX 78702 ","SWOOP Events",2015-12-27T00:00:00Z,30.259607,-97.70737,1,range_interpolation,3012,"Gonzales St",Austin,TX,"Travis County",78702,US
10414142,78753,89,"Routine Inspection","9200 N LAMAR BLVD Unit 106 AUSTIN, TX 78753 ","New Madina Market",2014-12-28T00:00:00Z,30.362206,-97.697727,1,range_interpolation,9200,"N Lamar Blvd",Austin,TX,"Travis County",78753,US
10414164,78758,97,"Routine Inspection","11410 CENTURY OAKS TER Bunit 112 AUSTIN, TX 78758 ","The Steeping Room",2014-12-28T00:00:00Z,30.401588,-97.726264,0.8,street_center,,"Century Oaks Ter",Austin,TX,"Travis County",78758,US
10415471,78701,94,"Routine Inspection","318 COLORADO ST AUSTIN, TX 78701 ","Hangar Lounge",2015-12-27T00:00:00Z,30.265839,-97.74524,1,range_interpolation,318,"Colorado St",Austin,TX,"Travis County",78701,US
10416747,78756,95,"Routine Inspection","4200 N LAMAR BLVD Unit 120 AUSTIN, TX 78756 ","Houndstooth Coffee",2015-12-27T00:00:00Z,30.310099,-97.740039,1,range_interpolation,4200,"N Lamar Blvd",Austin,TX,"Travis County",78756,US
10417226,78705,93,"Routine Inspection","3418 N LAMAR BLVD AUSTIN, TX 78705 ","Cafe Express - Austin",2015-12-27T00:00:00Z,30.302928,-97.744757,1,range_interpolation,3418,"N Lamar Blvd",Austin,TX,"Travis County",78705,US
10417414,78750,80,"Routine Inspection","9500 MC NEIL DR AUSTIN, TX 78750 ","Vandegrift High School",2014-12-28T00:00:00Z,30.395093,-97.831109,0.8,street_center,,"McNeil Dr",Austin,TX,"Travis County",78750,US
10420261,78736,100,"Routine Inspection","10900 W US 290 HWY AUSTIN, TX 78736 ","Taco's Don Chuy",2014-12-28T00:00:00Z,30.22184,-97.955914,1,range_interpolation,10900,"W Hwy 290",Austin,TX,"Travis County",78737,US
10422397,78704,83,"Routine Inspection","3002 S CONGRESS AVE AUSTIN, TX 78704 ","ATX Food Mart",2014-12-28T00:00:00Z,30.232517,-97.7586,0.9,range_interpolation,3002,"Congress Ave S",Austin,TX,"Travis County",78704,US
10422401,78723,100,"Routine Inspection","1015 REINLI ST AUSTIN, TX 78723 ","Mi Pueblito Discoteca",2015-12-27T00:00:00Z,30.317775,-97.706129,1,range_interpolation,1015,"Reinli St",Austin,TX,"Travis County",78723,US
10423138,78701,92,"Routine Inspection","408 BRAZOS ST AUSTIN, TX 78701 ","Onion, The",2014-12-28T00:00:00Z,30.265953,-97.742272,1,range_interpolation,408,"Brazos St",Austin,TX,"Travis County",78701,US
10423805,78756,96,"Routine Inspection","4200 N LAMAR BLVD Unit 100 AUSTIN, TX 78756 ","Tacodeli III",2014-12-28T00:00:00Z,30.310099,-97.740039,1,range_interpolation,4200,"N Lamar Blvd",Austin,TX,"Travis County",78756,US
10424710,78756,86,"Routine Inspection","4636 BURNET RD AUSTIN, TX 78756 ","Maru Japanese Restaurant",2014-12-28T00:00:00Z,30.317254,-97.740628,1,range_interpolation,4636,"Burnet Rd",Austin,TX,"Travis County",78756,US
10424727,78757,78,"Routine Inspection","2438 W ANDERSON LN AUSTIN, TX 78757 ","Pho Thaison",2014-12-28T00:00:00Z,30.356756,-97.731564,1,range_interpolation,2438,"W Anderson Ln",Austin,TX,"Travis County",78757,US
10425700,78757,89,"Routine Inspection","2700 W ANDERSON LN Unit 227 AUSTIN, TX 78757 ",Yumilicious,2014-12-28T00:00:00Z,30.358918,-97.736165,1,range_interpolation,2700,"W Anderson Ln",Austin,TX,"Travis County",78757,US
10425799,78745,82,"Routine Inspection","6400 S 1ST ST AUSTIN, TX 78745 ","Taqueria Los Jalisciences #6",2014-12-28T00:00:00Z,30.200614,-97.78565,1,range_interpolation,6400,"S 1st St",Austin,TX,"Travis County",78745,US
10425855,78702,93,"Routine Inspection","515 PEDERNALES ST AUSTIN, TX 78702 ","St. Roch's Bar",2014-12-28T00:00:00Z,30.258202,-97.714834,1,range_interpolation,515,"Pedernales St",Austin,TX,"Travis County",78702,US
10426356,78653,84,"Routine Inspection","11209 E US 290 HWY EB MANOR, TX 78653 ","MN - Taqueria Huentitan",2015-12-27T00:00:00Z,30.340054,-97.590561,0.8,street_center,,"Us Hwy 290",Manor,TX,"Travis County",78653,US
10426778,78701,97,"Routine Inspection","800 BRAZOS ST Unit 200 AUSTIN, TX 78701 ","Ana's Mart",2014-12-28T00:00:00Z,30.269681,-97.74078,1,range_interpolation,800,"Brazos St",Austin,TX,"Travis County",78701,US
10426941,78738,86,"Routine Inspection","13908 W SH 71 Bldg A BEE CAVE, TX 78738 ","BC - Hill Country Food Mart",2014-12-28T00:00:00Z,30.319748,-97.958224,0.22,place,,,Austin,TX,"Travis County",78738,US
10426958,78757,81,"Routine Inspection","8303 BURNET RD Unit 1 AUSTIN, TX 78757 ","Shu Shu's Asian Cuisine",2015-12-27T00:00:00Z,30.363125,-97.72885,1,range_interpolation,8303,"Burnet Rd",Austin,TX,"Travis County",78757,US
10427418,78757,88,"Routine Inspection","7525 BURNET RD AUSTIN, TX 78757 ","Top Notch",2014-12-28T00:00:00Z,30.350901,-97.733972,1,range_interpolation,7525,"Burnet Rd",Austin,TX,"Travis County",78757,US
10428064,78702,84,"Routine Inspection","1704 E 5TH ST Unit 100 AUSTIN, TX 78702 ","Yellow Jacket Social Club",2014-12-28T00:00:00Z,30.260478,-97.721916,1,range_interpolation,1704,"E 5th St",Austin,TX,"Travis County",78702,US
10428293,78756,100,"Routine Inspection","4200 N LAMAR BLVD Unit 110 AUSTIN, TX 78756 ","My Fit Foods",2014-12-28T00:00:00Z,30.310099,-97.740039,1,range_interpolation,4200,"N Lamar Blvd",Austin,TX,"Travis County",78756,US
10431038,78703,96,"Routine Inspection","1014 W 6TH ST AUSTIN, TX 78703 ","Snap Kitchen",2015-12-27T00:00:00Z,30.276215,-97.764665,1,range_interpolation,1014,"W 6th St",Austin,TX,"Travis County",78703,US
10431821,78704,97,"Routine Inspection","3116 S CONGRESS AVE AUSTIN, TX 78704 ","Crow Bar",2014-12-28T00:00:00Z,30.231712,-97.759087,0.9,range_interpolation,3116,"Congress Ave S",Austin,TX,"Travis County",78704,US
10431989,78704,100,"Routine Inspection","2101 S LAMAR BLVD Unit B AUSTIN, TX 78704 ","CVS/pharmacy #1430",2015-12-27T00:00:00Z,30.248123,-97.770412,1,range_interpolation,2101,"S Lamar Blvd",Austin,TX,"Travis County",78704,US
10432734,78701,89,"Routine Inspection","218 E 6TH ST AUSTIN, TX 78701 ","Bat Bar",2015-12-27T00:00:00Z,30.267979,-97.742066,1,range_interpolation,218,"E 6th St",Austin,TX,"Travis County",78701,US
10433318,78719,81,"Routine Inspection","4321 EMMA BROWNING AVE AUSTIN, TX 78719 ","O'Neill's Catering",2015-12-27T00:00:00Z,30.141293,-97.678843,0.33,place,,,Austin,TX,"Travis County",78719,US
10433777,78705,72,"Routine Inspection","3208 GUADALUPE ST Unit A AUSTIN, TX 78705 ","Pad Thai Cuisine #3",2015-12-27T00:00:00Z,30.299219,-97.740526,1,range_interpolation,3208,"Guadalupe St",Austin,TX,"Travis County",78705,US
10433841,78748,85,"Routine Inspection","9900 S IH 35 SVRD SB Bunit 700 AUSTIN, TX 78748 ","Green Mesquite - South Park Meadows",2014-12-28T00:00:00Z,30.148782,-97.792996,0.8,street_center,,"I- 35",Austin,TX,"Travis County",78748,US
10433861,78745,96,"Routine Inspection","500 E ST ELMO RD AUSTIN, TX 78745 ","Music Lab Inc.",2015-12-27T00:00:00Z,30.21587,-97.764394,1,range_interpolation,500,"E St Elmo Rd",Austin,TX,"Travis County",78745,US
10434172,78756,85,"Routine Inspection","1309 W 45TH ST AUSTIN, TX 78756 ","Rosedale Market",2015-12-27T00:00:00Z,30.314811,-97.740706,1,range_interpolation,1309,"W 45th St",Austin,TX,"Travis County",78756,US
10434244,78705,90,"Routine Inspection","2800 GUADALUPE ST AUSTIN, TX 78705 ",Whataburger,2014-12-28T00:00:00Z,30.293454,-97.741771,1,range_interpolation,2800,"Guadalupe St",Austin,TX,"Travis County",78705,US
10434334,78702,80,"Routine Inspection","1109 N IH 35 SVRD NB AUSTIN, TX 78702 ","Mexitas Restaurant",2014-12-28T00:00:00Z,30.388532,-97.672564,0.8,street_center,,"I- 35",Austin,TX,"Travis County",78753,US
10434654,78746,100,"Routine Inspection","3801 N CAPITAL OF TEXAS HWY NB AUSTIN, TX 78746 ","Northwest Hills of Davenport",2014-12-28T00:00:00Z,30.336165,-97.805338,1,range_interpolation,3801,"N Capital Of Texas Hwy",Austin,TX,"Travis County",78746,US
10434981,78701,95,"Routine Inspection","600 CONGRESS AVE Unit G200 AUSTIN, TX 78701 ","Breaktime Newsstand",2015-12-27T00:00:00Z,30.268215,-97.742813,1,range_interpolation,600,"Congress Ave",Austin,TX,"Travis County",78701,US
10435389,78660,80,"Routine Inspection","14300 DESSAU RD AUSTIN, TX 78660 ","JD's Market",2015-12-27T00:00:00Z,30.410181,-97.625714,1,range_interpolation,14300,"Dessau Rd",Pflugerville,TX,"Travis County",78660,US
10435735,78728,89,"Routine Inspection","14611 BURNET RD Unit 103 AUSTIN, TX 78728 ","Ramos Restaurant #3",2015-12-27T00:00:00Z,30.449853,-97.695353,1,range_interpolation,14611,"Burnet Rd",Austin,TX,"Travis County",78728,US
10436380,78705,98,"Routine Inspection","2610 GUADALUPE ST AUSTIN, TX 78705 ","The Local Pub & Patio",2015-12-27T00:00:00Z,30.290875,-97.741401,1,range_interpolation,2610,"Guadalupe St",Austin,TX,"Travis County",78705,US
10438381,78735,87,"Routine Inspection","6134 W US 290 HWY SVRD WB AUSTIN, TX 78735 ","Oak Hills Food Mart",2014-12-28T00:00:00Z,30.235604,-97.858863,1,range_interpolation,6134,"W Us Hwy 290",Austin,TX,"Travis County",78735,US
10438602,78731,99,"Routine Inspection","7130 CHIMNEY CORNERS AUSTIN, TX 78731 ","Magellan International School, The",2015-12-27T00:00:00Z,30.357655,-97.76097,1,range_interpolation,7130,"Chimney Cors",Austin,TX,"Travis County",78731,US
10439680,78756,79,"Routine Inspection","4800 BURNET RD AUSTIN, TX 78756 ","Gusto Italian Kitchen and Wine Bar",2015-12-27T00:00:00Z,30.319261,-97.739406,1,range_interpolation,4800,"Burnet Rd",Austin,TX,"Travis County",78756,US
10439962,78758,94,"Routine Inspection","11101 BURNET RD Bunit 100 AUSTIN, TX 78758 ","Bamboo Bistro",2014-12-28T00:00:00Z,30.396232,-97.719935,1,range_interpolation,11101,"Burnet Rd",Austin,TX,"Travis County",78757,US
10440190,78727,98,"Routine Inspection","12117 PECAN ST AUSTIN, TX 78727 ","Christen's Gourmet Pralines",2015-12-27T00:00:00Z,30.433331,-97.763194,1,range_interpolation,12117,"Pecan St",Austin,TX,"Travis County",78727,US
10440680,78701,87,"Routine Inspection","715 W 6TH ST AUSTIN, TX 78701 ","Dogwood, The",2014-12-28T00:00:00Z,30.269855,-97.749709,1,range_interpolation,715,"W 6th St",Austin,TX,"Travis County",78701,US
10440696,78641,90,"Routine Inspection","13500 FM 2769 RD AUSTIN, TX 78641 ","Travaasa Austin",2014-12-28T00:00:00Z,30.445234,-97.862249,1,range_interpolation,13500,"Fm 2769",Austin,TX,"Travis County",78726,US
10441615,78744,72,"Routine Inspection","5310 S PLEASANT VALLEY RD Bldg A AUSTIN, TX 78744 ","La Placita Mexican Restaurant",2014-12-28T00:00:00Z,30.194872,-97.744928,1,range_interpolation,5310,"S Pleasant Valley Rd",Austin,TX,"Travis County",78744,US
10442525,78745,97,"Routine Inspection","2101 W BEN WHITE BLVD EB AUSTIN, TX 78745 ","Dollar General Store #12219",2015-12-27T00:00:00Z,30.230502,-97.790017,1,range_interpolation,2101,"W Ben White Blvd",Austin,TX,"Travis County",78704,US
10443117,78759,100,"Routine Inspection","10740 RESEARCH BLVD SB Unit 100 AUSTIN, TX 78759 ","My Fit Foods",2015-12-27T00:00:00Z,30.400565,-97.746431,1,range_interpolation,10740,"Research Blvd",Austin,TX,"Travis County",78759,US
10444481,78702,71,"Routine Inspection","1628 E CESAR CHAVEZ ST AUSTIN, TX 78702 ","Los Huaraches Restaurant",2014-12-28T00:00:00Z,30.258461,-97.72811,1,range_interpolation,1628,"E Cesar Chavez St",Austin,TX,"Travis County",78702,US
10446066,78735,87,"Routine Inspection","7010 W SH 71 Unit 180 AUSTIN, TX 78735 ","Thai Taste",2014-12-28T00:00:00Z,30.267607,-97.860767,0.22,place,,,Austin,TX,"Travis County",78735,US
10446331,78753,76,"Routine Inspection","11220 N LAMAR BLVD Bunit 306 AUSTIN, TX 78753 ","Rice Bowl Cafe",2014-12-28T00:00:00Z,30.381115,-97.687031,1,range_interpolation,11220,"N Lamar Blvd",Austin,TX,"Travis County",78753,US
10446406,78734,89,"Routine Inspection","1310 S FM 620 RD Bunit 12 LAKEWAY, TX 78734 ","LW - Jasper's Big Dog Saloon",2014-12-28T00:00:00Z,30.376981,-97.946506,1,range_interpolation,1310,"Fm 620",Austin,TX,"Travis County",78734,US
10446646,78746,95,"Routine Inspection","2801 VIA FORTUNA AUSTIN, TX 78746 ","Whole Foods Market Cafe",2015-12-27T00:00:00Z,30.255571,-97.800527,0.8,street_center,,"Via Fortuna",Austin,TX,"Travis County",78746,US
10448000,78719,83,"Routine Inspection","3600 PRESIDENTIAL BLVD AUSTIN, TX 78719 ","ABIA Ruta Maya #5233",2015-12-27T00:00:00Z,29.534746,-98.504505,0.8,street_center,,"President Dr","San Antonio",TX,"Bexar County",78216,US
10449800,78749,83,"Routine Inspection","4301 W WILLIAM CANNON DR Bldg F AUSTIN, TX 78749 ","Kerbey Lane Cafe",2014-12-28T00:00:00Z,30.222313,-97.838358,0.8,range_interpolation,4301,"W William Cannon Dr",Austin,TX,"Travis County",78749,US
10450730,78746,92,"Routine Inspection","2901 S CAPITAL OF TEXAS HWY NB AUSTIN, TX 78746 ","Chick-fil-A Barton Creek Square Mall",2015-12-27T00:00:00Z,30.256216,-97.810685,1,range_interpolation,2901,"S Capital Of Texas Hwy",Austin,TX,"Travis County",78746,US
10451981,78723,97,"Routine Inspection","5313 MANOR RD AUSTIN, TX 78723 ","S-H Donuts",2015-12-27T00:00:00Z,30.300171,-97.685704,1,range_interpolation,5313,"Manor Rd",Austin,TX,"Travis County",78723,US
10452356,78746,100,"Routine Inspection","4408 LONG CHAMP DR AUSTIN, TX 78746 ","Austin Country Club - Pool Snack Bar",2015-12-27T00:00:00Z,30.341695,-97.798264,1,range_interpolation,4408,"Long Champ Dr",Austin,TX,"Travis County",78746,US
10454885,78753,90,"Routine Inspection","12601 TECH RIDGE BLVD Bunit 100 AUSTIN, TX 78753 ","Taqueria La Tapatia y Bakery",2014-12-28T00:00:00Z,30.39852,-97.662316,1,range_interpolation,12601,"Tech Ridge Blvd",Austin,TX,"Travis County",78753,US
10454916,78750,93,"Routine Inspection","12129 N FM 620 RD Bunit 445 AUSTIN, TX 78750 ","CC Zing",2014-12-28T00:00:00Z,30.460999,-97.819345,1,range_interpolation,12129,"Fm 620",Austin,TX,"Travis County",78750,US
10455376,78705,95,"Routine Inspection","1104 W 34TH ST Bldg D AUSTIN, TX 78705 ","Delaware Sub Shop #4",2015-12-27T00:00:00Z,30.303338,-97.745693,0.9,range_interpolation,1104,"W 34th St",Austin,TX,"Travis County",78705,US
10456513,78749,98,"Routine Inspection","5900 W SLAUGHTER LN Bunit 490 AUSTIN, TX 78749 ","Mangieri's Pizza Cafe",2014-12-28T00:00:00Z,30.183672,-97.849809,0.8,street_center,,"W Slaughter Ln",Austin,TX,"Travis County",78749,US
10457940,78748,89,"Routine Inspection","9911 BRODIE LN Bunit 850 AUSTIN, TX 78748 ","Baskin Robbins",2014-12-28T00:00:00Z,30.184471,-97.848745,1,range_interpolation,9911,"Brodie Ln",Austin,TX,"Travis County",78748,US
10458107,78723,97,"Routine Inspection","5709 MANOR RD AUSTIN, TX 78723 ","Happy Kids Day Care",2014-12-28T00:00:00Z,30.304587,-97.681138,1,range_interpolation,5709,"Manor Rd",Austin,TX,"Travis County",78723,US
10459759,78702,96,"Routine Inspection","3008 GONZALES ST AUSTIN, TX 78702 ","Cake and Spoon Baking Co, The",2014-12-28T00:00:00Z,30.259619,-97.707403,1,range_interpolation,3008,"Gonzales St",Austin,TX,"Travis County",78702,US
10459793,78660,100,"Routine Inspection","15309 DELAHUNTY LN PFLUGERVILLE, TX 78660 ","Pfamily Tree Assisted Living LLC",2015-12-27T00:00:00Z,30.440502,-97.651005,1,range_interpolation,15309,"Delahunty Ln",Pflugerville,TX,"Travis County",78660,US
10461046,78750,88,"Routine Inspection","10401 ANDERSON MILL RD AUSTIN, TX 78750 ","Sarpino's Pizzeria",2015-12-27T00:00:00Z,30.447438,-97.809744,1,range_interpolation,10401,"Anderson Mill Rd",Austin,TX,"Travis County",78750,US
10464870,78757,84,"Routine Inspection","8538 RESEARCH BLVD SB AUSTIN, TX 78757 ","Fairfield Food Store",2015-12-27T00:00:00Z,30.361217,-97.716589,0.8,range_interpolation,8538,"Research Blvd",Austin,TX,"Travis County",78758,US
10465144,78719,98,"Routine Inspection","3600 PRESIDENTIAL BLVD Unit 201 AUSTIN, TX 78719 ","ABIA SoCo Market",2015-12-27T00:00:00Z,29.534746,-98.504505,0.8,street_center,,"President Dr","San Antonio",TX,"Bexar County",78216,US
